Unnamed: 0,date,instrument,ROE,Free_Cash_Flow,EPS,Net_Profit_Qoq,PE_TTM,Market_Cap,Holder_Avg_Pct,return_5,rank_return_5,rank_avg_amount_5,amount,open,close
534680,2022/12/13,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.917103,235542000000.0,0.007226791,1.0048406,0.7386182,0.94030744,500461578,968.4568,971.1859
534681,2022/12/14,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.929882,235731000000.0,0.007226791,1.0056474,0.7430112,0.94411176,442129641,966.1175,971.9657
534682,2022/12/15,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.776526,233462000000.0,0.007226791,1.0061125,0.7700599,0.9525329,655387031,970.796,962.6086
534683,2022/12/16,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.974611,236393000000.0,0.007226791,1.0162601,0.8410768,0.9531779,465329199,957.5402,974.6948
534684,2022/12/19,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.840425,234407000000.0,0.007226791,0.9740668,0.7232303,0.9440016,525469813,968.0669,966.5074
534685,2022/12/20,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.361186,227315000000.0,0.007226791,0.96546185,0.60263056,0.9446105,534236841,956.76044,937.26654
534686,2022/12/21,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.619607,231139000000.0,0.007226791,0.98193496,0.83386517,0.9495614,553839240,944.6742,953.6414
534687,2022/12/22,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.798409,233785000000.0,0.007226791,0.99237865,0.91041213,0.9524567,476087005,966.8973,964.558
534688,2022/12/23,600690.SHA,13.6032,-4797508608.0,1.25,-16.1442,15.689851,232179000000.0,0.007226791,0.9951397,0.91945106,0.94992054,394600091,961.0491,957.93005
544244,2022/1/10,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,69.9087,153633000000.0,0.007868812,0.9346475,0.1522158,0.96639556,1175982064,264.6734,263.1578
544245,2022/1/11,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.76516,148922000000.0,0.007868812,0.92420727,0.16331336,0.96682364,983929178,262.56012,255.08888
544246,2022/1/12,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.83888,149084000000.0,0.007868812,0.9202307,0.09032534,0.96511877,1044928905,255.96408,255.36638
544247,2022/1/13,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,65.89382,144810000000.0,0.007868812,0.9316123,0.10571367,0.9700535,1229413743,256.1562,248.04459
544248,2022/1/14,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.59504,148548000000.0,0.007868812,0.93932223,0.1762944,0.9719846,1421741057,247.40419,254.44849
544249,2022/1/17,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,68.62711,150816000000.0,0.007868812,0.9780184,0.24882329,0.9738982,1653392758,254.64061,258.33353
544250,2022/1/18,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,68.66114,150891000000.0,0.007868812,0.9821544,0.44183064,0.9747809,1352679072,257.82123,258.4616
544251,2022/1/19,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,66.80114,146804000000.0,0.007868812,0.9857741,0.4367251,0.97307694,820612174,258.29083,251.46
544252,2022/1/20,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,66.614006,146392000000.0,0.007868812,0.9819443,0.67264956,0.97073275,740586075,254.02156,250.75557
544253,2022/1/21,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,65.16797,143214000000.0,0.007868812,0.9889845,0.7222816,0.9696711,1082686032,249.81633,245.31226
544254,2022/1/24,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.48163,148299000000.0,0.007868812,0.9983221,0.74925244,0.96840984,1093234667,248.10863,254.02156
544255,2022/1/25,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,66.052605,145159000000.0,0.007868812,0.96248555,0.8120863,0.9628681,829188999,251.48135,248.64229
544256,2022/1/26,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.33986,147987000000.0,0.007868812,0.98075646,0.8574173,0.96286017,1055713839,249.41075,253.4879
544257,2022/1/27,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,62.446022,137233000000.0,0.007868812,0.93480474,0.76301193,0.97846025,2329716450,251.88693,235.06601
544258,2022/1/28,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,60.676758,133344000000.0,0.007868812,0.91087085,0.2978043,0.9838022,1425009636,236.94449,228.40594
544259,2022/2/7,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,62.480045,137307000000.0,0.007868812,0.95875394,0.4955243,0.9846613,1028282239,232.67522,235.19409
544260,2022/2/8,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,61.447975,135039000000.0,0.007868812,0.91058826,0.15256765,0.98445153,857814065,235.23677,231.30905
544261,2022/2/9,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,61.499012,135151000000.0,0.007868812,0.9310611,0.07069847,0.9838229,930707490,231.90675,231.50116
544262,2022/2/10,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,62.599133,137569000000.0,0.007868812,0.92960006,0.09255319,0.98235166,1192421047,233.8706,235.64236
544263,2022/2/11,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,61.40828,134952000000.0,0.007868812,0.98338175,0.21858388,0.9717382,745308582,234.10542,231.15962
544264,2022/2/14,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,60.37621,132684000000.0,0.007868812,0.9950467,0.32313576,0.96558315,842218942,230.0496,227.27458
544265,2022/2/15,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,63.926083,140485000000.0,0.007868812,1.0231439,0.69519967,0.9647409,1063059660,227.95767,240.6374
544266,2022/2/16,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,64.41943,141569000000.0,0.007868812,1.0483574,0.86042064,0.9666525,915305530,244.39436,242.49454
544267,2022/2/17,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,64.43645,141607000000.0,0.007868812,1.047764,0.89825827,0.96730363,1005589430,242.08896,242.55858
544268,2022/2/18,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,63.37035,139264000000.0,0.007868812,1.0123199,0.68987477,0.9617916,593833464,240.50932,238.54546
544269,2022/2/21,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,62.049072,136360000000.0,0.007868812,1.010435,0.30955413,0.966879,929979441,237.79834,233.57176
544270,2022/2/22,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,61.243828,134591000000.0,0.007868812,1.0143702,0.50201744,0.9683652,982995833,233.52907,230.54057
544271,2022/2/23,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,65.57626,144112000000.0,0.007868812,1.0258139,0.4940552,0.97029495,1410352809,230.54057,246.8492
544272,2022/2/24,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,65.445854,143825000000.0,0.007868812,1.0158451,0.70895207,0.96860415,1258191888,245.48303,246.33688
544273,2022/2/25,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.09051,147439000000.0,0.007868812,1.0410982,0.79783624,0.97031385,1485271795,254.87541,252.52731
544274,2022/2/28,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,66.18311,145445000000.0,0.007868812,1.0442953,0.8120891,0.971162,776713826,251.88693,249.11191
544275,2022/3/1,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.05648,147365000000.0,0.007868812,1.0806068,0.91626036,0.9686374,903770957,249.49614,252.39925
544276,2022/3/2,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,67.09051,147439000000.0,0.007868812,1.0953704,0.9192454,0.965678,644430652,251.03308,252.52731
544277,2022/3/3,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,65.496895,143937000000.0,0.007868812,0.9987028,0.5779661,0.96228814,985378061,257.86392,246.52899
544278,2022/3/4,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,64.23221,141158000000.0,0.007868812,0.98145574,0.30226648,0.96060157,806125646,242.17435,241.76875
544279,2022/3/7,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,60.77277,133555000000.0,0.007868812,0.90583265,0.084322035,0.9538429,1037142319,240.65875,228.74748
544280,2022/3/8,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,58.413544,128371000000.0,0.007868812,0.88260496,0.09724576,0.9616525,1465014936,228.40594,219.8674
544281,2022/3/9,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,58.719788,129044000000.0,0.007868812,0.8756766,0.15133531,0.9643917,1443436190,219.8674,221.02011
544282,2022/3/10,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,61.420246,134978000000.0,0.007868812,0.91546917,0.3163806,0.97181606,1627985553,234.80984,231.18097
544283,2022/3/11,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,62.072445,136412000000.0,0.007868812,0.94770116,0.5332627,0.97225165,1239535656,233.20888,233.6358
544284,2022/3/14,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,57.904034,127251000000.0,0.007868812,0.90146565,0.24259102,0.97524333,1538035707,227.35997,217.94623
544285,2022/3/15,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,56.599636,124385000000.0,0.007868812,0.9313177,0.7704675,0.97609985,1263894967,213.93312,213.03658
544286,2022/3/16,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,60.127186,132137000000.0,0.007868812,1.0293204,0.8764805,0.97589344,1418547633,219.8674,226.314
544287,2022/3/17,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,59.991077,131838000000.0,0.007868812,1.0216342,0.7568196,0.97547567,1586674574,234.80984,225.8017
544288,2022/3/18,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,58.817116,129258000000.0,0.007868812,0.95761776,0.26686403,0.9718935,869319893,224.13667,221.383
544289,2022/3/21,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,59.52036,130803000000.0,0.007868812,0.9588853,0.23959434,0.96979934,644474687,223.17609,224.02994
544290,2022/3/22,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,57.19512,125693000000.0,0.007868812,0.98775715,0.2643581,0.9662376,1047762325,223.92322,215.27794
544291,2022/3/23,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,58.698017,128996000000.0,0.007868812,1.0370741,0.20527427,0.9660409,902907476,215.27794,220.93472
544292,2022/3/24,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,52.828217,116096000000.0,0.007868812,0.8786078,0.006752479,0.9755326,2594392512,220.67857,198.84125
544293,2022/3/25,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,53.49743,117567000000.0,0.007868812,0.8917565,0.024055708,0.9829186,2366681650,201.93648,201.36012
544294,2022/3/28,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,51.09847,112295000000.0,0.007868812,0.8687687,0.016866961,0.9884064,2010128594,197.88066,192.33061
544295,2022/3/29,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,47.98492,105453000000.0,0.007868812,0.8061934,0.010118044,0.99178773,2272100352,191.90369,180.61147
544296,2022/3/30,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,48.018948,105527000000.0,0.007868812,0.8395637,0.010107391,0.9917912,1591676448,182.72476,180.73955
544297,2022/3/31,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,46.10772,101327000000.0,0.007868812,0.7855072,0.00168563,0.9922056,1563505121,179.288,173.54582
544298,2022/4/1,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,46.136074,101390000000.0,0.007868812,0.8733226,0.031816266,0.99073297,1112188265,172.05157,173.65256
544299,2022/4/6,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,44.882755,98635265690.0,0.007868812,0.8389695,0.00842815,0.98820305,1431136698,173.69525,168.93501
544300,2022/4/7,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,43.272102,95095663030.0,0.007868812,0.84683686,0.013695744,0.9863129,1069422847,168.4227,162.87265
544301,2022/4/8,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,43.03391,94572203699.0,0.007868812,0.8968207,0.059380922,0.98210526,907078273,162.894,161.9761
544302,2022/4/11,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,40.27198,88502532745.0,0.007868812,0.83866775,0.04569383,0.9808421,1367500908,158.77415,151.58043
544303,2022/4/12,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,40.44212,88876434447.0,0.007868812,0.8771218,0.077651516,0.9783295,1239932238,152.05005,152.22083
544304,2022/4/13,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,38.19061,83928468597.0,0.007868812,0.8277812,0.03617245,0.98044574,1494334673,150.44908,143.74632
544305,2022/4/14,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,38.893852,85473928963.0,0.007868812,0.8665656,0.09270549,0.9798277,1446708654,145.79558,146.39326
544306,2022/4/15,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,39.529037,86869828649.0,0.007868812,0.91349936,0.26456362,0.9781329,946745981,142.61496,148.78406
544307,2022/4/18,600745.SHA,6.5862,-7400186880.0,1.65,39.2887,40.436447,88863971057.0,0.007868812,0.93964154,0.31643173,0.9800168,1008397525,147.71674,152.19948
